"^ COP|P=be|G.T=PR|G.V=STAT|G.M=IND|G.AS=-|R.AFF=ENT:god|R.OBJ=OBJ:lord->ENT:god>>OBJ:creator->ATTR:divine>>OBJ:speaker", [GNSS|0002]
^ ACT|P=ACTV:state|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:rachel>>ENT:leah|R.OBJ=OBJ:sell->R.AFF=ENT:laban->R.OBJ=ENT:us->R.AEE=REL:consume->OBJ:payment->R.SRC=ENT:laban->R.FOR=ENT:us, [GNSS|1703-1705]
^ ACT|P=ACTV:urge|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:rachel>>ENT:leah|R.BEN=ENT:jacob|R.OBJ=OBJ:obey->OBJ:whatever->ENT:god->REL:tell->ENT:jacob, [GNSS|170B-170C]
^ COP|P=be|G.T=GN|G.V=STAT|G.M=IND|R.AFF=ENT:isaac|R.OBJ=ROLE:father->ENT:jacob>>ROLE:patriarch|R.LOC=LOC:canaan, [GNSS|1718]
^ COP|P=be|G.T=GN|G.V=STAT|G.M=IND|R.AFF=LOC:canaan|R.OBJ=ROLE:land->REL:of-nativity->ENT:jacob|R.AEE=REL:destination->REL:return->ENT:jacob, [GNSS|1719-171A]
^ ACT|P=ACTV:prepare-departure|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.MTH=REL:place->OBJ:sons>>OBJ:wives->LOC:on->OBJ:camels, [GNSS|170D-1710]
^ ACT|P=ACTV:transport|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.OBJ=ENT:livestock>>ENT:possessions|R.SRC=LOC:paddan-aram|R.PURP=REL:return->R.BEN=ENT:isaac|R.DEST=LOC:canaan, [GNSS|1712-171A]
^ COP|P=be|G.T=GN|G.V=STAT|G.M=IND|R.AFF=ENT:teraphim|R.OBJ=ROLE:idols->TYPE:household|R.AEE=REL:stolen-by->ENT:rachel, [GNSS|171D-171F]
^ ACT|P=ACTV:steal|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:rachel|R.OBJ=OBJ:idols->TYPE:household|R.SRC=ENT:father, [GNSS|171D-171F]
^ COP|P=be|G.T=GN|G.V=STAT|G.M=IND|R.AFF=LOC:river|R.OBJ=ROLE:river->REL:crossed-by->ENT:jacob->R.TMP=TMP:flight|R.AEE=REL:likely->ENT:euphrates, [GNSS|1727]
^ COP|P=be|G.T=GN|G.V=STAT|G.M=IND|R.AFF=LOC:mountain-of-gilead|R.OBJ=ROLE:region->TYPE:mountain|R.AEE=REL:where->ACT:meet->R.AFF=ENT:jacob>>ENT:laban, [GNSS|172A]
^ ACT|P=ACTV:escape|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.OBJ=ENT:possessions->REL:all; ^ ACT|P=ACTV:cross|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.OBJ=LOC:river; ^ ACT|P=ACTV:head|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.DEST=LOC:gilead, [GNSS|1724-172A]
^ ACT|P=ACTV:receive-news|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:laban|R.TMP=TMP:day->Q.N=3|Q.U=UNIT:day|R.OBJ=OBJ:jacob->REL:flee, [GNSS|172B-172D]
^ ACT|P=ACTV:gather|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:laban|R.OBJ=ENT:relatives; ^ ACT|P=ACTV:chase|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:laban|R.OBJ=ENT:jacob|Q.DUR=7|Q.U=UNIT:day|R.RES=REL:catch-up|R.LOC=LOC:mountain-of-gilead, [GNSS|172E-1733]
^ ACT|P=ACTV:warn|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:god|R.BEN=ENT:laban|R.LOC=LOC:dream|R.OBJ=OBJ:not-speak->R.TRG=ENT:jacob->R.MAN=MOD:harmful>>MOD:beneficial|C.POL=NEG, [GNSS|1734-173B]
^ ACT|P=ACTV:accuse|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:laban|R.TRG=ENT:jacob|R.OBJ=OBJ:deceive->ENT:laban>>REL:and->ACT:take-away->R.AFF=ENT:jacob->R.OBJ=ENT:daughters->ENT:laban|R.COMP=SIM:like->OBJ:prisoners-of-war, [GNSS|1744-174A]
^ ACT|P=ACTV:demand|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:laban|R.TRG=ENT:jacob|R.OBJ=OBJ:why->ACT:take->R.AFF=ENT:jacob->R.OBJ=OBJ:household-idols->ENT:laban, [GNSS|1764-1765]
^ ACT|P=ACTV:declare|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.OBJ=OBJ:whoever->REL:possess->OBJ:gods->ENT:laban->REL:must-die; ^ ACT|P=ACTV:invite|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.BEN=ENT:laban|R.OBJ=OBJ:identify->OBJ:property->ENT:laban|R.SCP=LOC:among->OBJ:belongings->ENT:jacob, [GNSS|176C-1772]
^ ACT|P=ACTV:search|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:laban|R.LOC=LOC:tents->ENT:jacob>>ENT:leah>>ENT:maidservants|R.RES=REL:not-find->OBJ:idols|C.POL=NEG, [GNSS|1775-1779]
^ ACT|P=ACTV:hide|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:rachel|R.OBJ=OBJ:idols|R.LOC=LOC:saddle->ENT:camel; ^ ACT|P=ACTV:sit|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:rachel|R.LOC=LOC:on->OBJ:them, [GNSS|177D-1782]
^ ACT|P=ACTV:search|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:laban|R.SCP=LOC:throughout->OBJ:tent|R.RES=REL:not-find->OBJ:teraphim|C.POL=NEG, [GNSS|1783-1785]
^ ACT|P=ACTV:explain|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:rachel|R.BEN=ENT:laban->ROLE:father|R.OBJ=OBJ:not-be-angry->R.TRG=ENT:laban->R.REAS=REL:cannot-stand->R.AFF=ENT:rachel->R.CAUS=OBJ:menstruation; ^ COP|P=result|G.T=PA|G.V=STAT|G.M=IND|R.AFF=ENT:laban|R.OBJ=REL:not-find->OBJ:idols, [GNSS|1786-178F]
^ ACT|P=ACTV:confront|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.MAN=MOD:angrily|R.TRG=ENT:laban|R.OBJ=OBJ:demand-know->OBJ:what-wrong->R.AFF=ENT:jacob->R.RES=REL:justify->OBJ:be-pursued->R.AFF=ENT:jacob, [GNSS|1790-1797]
^ ACT|P=ACTV:invite|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.BEN=ENT:laban|R.OBJ=OBJ:present->OBJ:items->REL:any-found|R.LOC=LOC:before->ENT:relatives|R.PURP=REL:for->OBJ:judgment, [GNSS|179C-179F]
^ COP|P=be-with|G.T=PA|G.V=STAT|G.M=IND|R.AFF=ENT:jacob|R.OBJ=ENT:laban|Q.DUR=20|Q.U=UNIT:year, [GNSS|17A0-17A2]
^ ACT|P=ACTV:claim|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.OBJ=OBJ:protect->OBJ:flock->ENT:laban>>REL:and->C.POL=NEG->ACT:consume->R.AFF=ENT:jacob->R.OBJ=ENT:rams, [GNSS|17A3-17A7]
^ ACT|P=ACTV:absorb-loss|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.SRC=REL:from->ACT:theft; ^ ACT|P=ACTV:hold-accountable|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:laban|R.TRG=ENT:jacob, [GNSS|17AB-17AF]
^ ACT|P=ACTV:endure|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.OBJ=PROP:weather->VAL:harsh>>PROP:sleep->VAL:sleepless-nights|R.TMP=TMP:during->OBJ:service, [GNSS|17B0-17B5]
^ ACT|P=ACTV:work|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|Q.DUR=14|Q.U=UNIT:year|R.BEN=ENT:rachel>>ENT:leah; ^ ACT|P=ACTV:work|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|Q.DUR=6|Q.U=UNIT:year|R.OBJ=OBJ:for->ENT:flock; ^ ACT|P=ACTV:alter|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:laban|R.OBJ=OBJ:wages->ENT:jacob|Q.N=10|Q.U=UNIT:time, [GNSS|17B6-17BD]
^ COP|P=be|G.T=GN|G.V=STAT|G.M=IND|R.AFF=ENT:god-of-abraham|R.OBJ=ROLE:deity->TYPE:ancestral|R.AEE=REL:of->ENT:family->ENT:jacob, [GNSS|17C0]
^ ACT|P=ACTV:declare|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.OBJ=OBJ:if-not->ENT:god->REL:support->ENT:jacob->REL:then->ACT:send-away->R.AFF=ENT:laban->R.TRG=ENT:jacob->R.MAN=MOD:empty-handed|MODAL=would, [GNSS|17BE-17C5]
^ ACT|P=ACTV:assert|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.OBJ=OBJ:god->REL:witness->OBJ:suffering->ENT:jacob>>REL:and->ACT:judge->R.TMP=TMP:previous-night, [GNSS|17C6-17C9]
^ ACT|P=ACTV:claim|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:laban|R.OBJ=OBJ:ownership->OBJ:family>>OBJ:property->ENT:jacob; ^ ACT|P=ACTV:express|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:laban|R.OBJ=OBJ:helplessness->R.AEE=REL:about->ACT:provide->R.BEN=ENT:daughters>>ENT:grandchildren, [GNSS|17CA-17D5]
^ COP|P=be|G.T=GN|G.V=STAT|G.M=IND|R.AFF=LOC:galeed|R.OBJ=ROLE:heap->MAT:stone|R.AEE=REL:set-up->R.AFF=ENT:jacob>>ENT:laban->R.PURP=REL:as->OBJ:witness->TYPE:covenant, [GNSS|17E2-17E8]
^ ACT|P=ACTV:propose|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:laban|R.OBJ=OBJ:form->OBJ:covenant|R.PURP=REL:serve-as->OBJ:witness|R.BETWEEN=ENT:laban>>ENT:jacob, [GNSS|17D6-17DB]
^ ACT|P=ACTV:erect|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.OBJ=OBJ:stone|R.AEE=REL:as->OBJ:pillar->TYPE:commemorative, [GNSS|17DC-17DE]
^ ACT|P=ACTV:instruct|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.TRG=ENT:relatives|R.OBJ=OBJ:gather->OBJ:stones|R.PURP=REL:form->OBJ:heap; ^ ACT|P=ACTV:share-meal|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:they|R.LOC=LOC:beside->OBJ:heap, [GNSS|17E0-17E5]
^ ACT|P=ACTV:declare|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:laban>>ENT:jacob|R.OBJ=OBJ:heap>>OBJ:pillar->REL:be->OBJ:witnesses|R.PURP=REL:to->OBJ:boundary->TYPE:non-aggression|R.MUT=REL:between->ENT:laban>>ENT:jacob, [GNSS|1800-1808]
^ COP|P=be|G.T=GN|G.V=STAT|G.M=IND|R.AFF=ENT:god-of-nahor|R.OBJ=ROLE:deity->TYPE:ancestral|R.AEE=REL:invoked-as->OBJ:judge->R.BY=ENT:laban, [GNSS|180B]
^ ACT|P=ACTV:invoke|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:both-parties|R.OBJ=OBJ:gods->TYPE:ancestral|R.PURP=REL:judge->R.BETWEEN=ENT:laban>>ENT:jacob; ^ ACT|P=ACTV:swear|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.OATH=ENT:fear-of-isaac, [GNSS|1809-1810]
^ ACT|P=ACTV:offer|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.OBJ=OBJ:sacrifice; ^ ACT|P=ACTV:share-meal|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.TRG=ENT:relatives; ^ ACT|P=ACTV:stay-overnight|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:they|R.LOC=LOC:mountain, [GNSS|1811-1818]
^ ACT|P=ACTV:farewell|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:laban|R.TRG=ENT:daughters>>ENT:grandchildren|R.AEE=REL:bless; ^ ACT|P=ACTV:return|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:laban|R.DEST=LOC:home, [GNSS|181A-181F]
^ COP|P=be|G.T=GN|G.V=STAT|G.M=IND|R.AFF=ENT:angels-of-god|R.OBJ=ROLE:messengers->TYPE:divine|R.AEE=REL:meet->ENT:jacob|R.TMP=TMP:after->ACT:depart->R.AFF=ENT:laban, [GNSS|1822-1823]
^ ACT|P=ACTV:continue-journey|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob; ^ ACT|P=ACTV:encounter|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.OBJ=ENT:angels->TYPE:divine, [GNSS|1820-1823]
^ COP|P=be|G.T=GN|G.V=STAT|G.M=IND|R.AFF=LOC:mahanaim|R.OBJ=ROLE:place|R.AEE=REL:named-by->ENT:jacob|R.CAUS=REL:after->ACT:see->OBJ:camp->ENT:god, [GNSS|1829]
^ ACT|P=ACTV:declare|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.COND=REL:upon->ACT:see->R.AFF=ENT:jacob->R.OBJ=ENT:angels|R.OBJ=OBJ:place->REL:is->OBJ:camp->ENT:god; ^ ACT|P=ACTV:name|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.OBJ=LOC:mahanaim, [GNSS|1825-1829]
^ COP|P=be|G.T=GN|G.V=STAT|G.M=IND|R.AFF=ENT:esau|R.OBJ=ROLE:brother->ENT:jacob|R.RES=REL:dwell->LOC:seir, [GNSS|182C-182F]
^ COP|P=be|G.T=GN|G.V=STAT|G.M=IND|R.AFF=LOC:seir|R.OBJ=ROLE:land->ENT:edom|R.AEE=REL:territory->ENT:esau, [GNSS|182D-182F]
^ ACT|P=ACTV:dispatch|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.OBJ=ENT:messengers|R.DEST=ENT:esau|R.LOC=LOC:seir, [GNSS|182B-182F]
^ ACT|P=ACTV:instruct|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.TRG=ENT:messengers|R.OBJ=OBJ:greet->ENT:esau|R.MAN=MOD:humbly|R.AEE=REL:report->OBJ:sojourn->ENT:jacob->LOC:with->ENT:laban, [GNSS|1831-1836]
^ ACT|P=ACTV:report|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:messengers|R.BEN=ENT:jacob|R.OBJ=OBJ:approach->ENT:esau|R.AEE=REL:with->Q.N=400|Q.U=UNIT:man, [GNSS|183F-1844]
^ ACT|P=ACTV:fear|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.OBJ=OBJ:attack; ^ ACT|P=ACTV:divide|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.OBJ=ENT:people>>ENT:livestock|R.INTO=Q.N=2|Q.U=UNIT:group, [GNSS|1845-184C]
^ ACT|P=ACTV:pray|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.TRG=ENT:god-of-abraham>>ENT:god-of-isaac|R.OBJ=OBJ:remind->OBJ:promise->REL:do-good->R.TMP=TMP:upon-return, [GNSS|1853-185B]
^ ACT|P=ACTV:beg|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.TRG=ENT:god|R.OBJ=OBJ:rescue->R.AFF=ENT:jacob->R.FROM=ENT:esau|R.REAS=REL:fear->OBJ:attack->TYPE:lethal->R.TRG=ENT:family->ENT:jacob, [GNSS|1866-186E]
^ COP|P=be|G.T=GN|G.V=STAT|G.M=IND|R.AFF=LOC:jordan|R.OBJ=ROLE:river|R.AEE=REL:crossed-by->ENT:jacob|R.MNR=REL:with-only->OBJ:staff, [GNSS|1863]
^ ACT|P=ACTV:recall|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.OBJ=OBJ:cross->LOC:jordan|R.MNR=REL:with-only->OBJ:staff>>REL:and->COP:have->R.AFF=ENT:jacob->R.OBJ=Q.N=2|Q.U=UNIT:camp, [GNSS|1862-1865]
^ COP|P=be|G.T=GN|G.V=STAT|G.M=IND|R.AFF=OBJ:present->R.TRG=ENT:esau|R.OBJ=ROLE:gift->P.AXIS=PAX:size|P.LEVEL=LVL:large|R.AEE=REL:sent-by->ENT:jacob|R.PURP=REL:appease->ENT:esau, [GNSS|187B-1882]
^ ACT|P=ACTV:spend-night|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob; ^ ACT|P=ACTV:select|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.SRC=ENT:possessions|R.OBJ=OBJ:gift|R.BEN=ENT:esau, [GNSS|1876-187C]
^ ACT|P=ACTV:arrange|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.OBJ=OBJ:gift|R.INTO=ENT:droves->REL:separate|R.AEE=REL:set-intervals|R.PURP=REL:maximize->OBJ:impact, [GNSS|1883-188A]
^ ACT|P=ACTV:hope|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.OBJ=OBJ:gift->REL:pacify->ENT:esau|R.TMP=TMP:before->ACT:meet, [GNSS|18A5-18AA]
^ COP|P=be|G.T=GN|G.V=STAT|G.M=IND|R.AFF=LOC:ford-of-jabbok|R.OBJ=ROLE:crossing->TYPE:river|R.AEE=REL:where->ACT:send-ahead->R.AFF=ENT:jacob->R.OBJ=ENT:family>>ENT:possessions, [GNSS|18B6-18B7]
^ ACT|P=ACTV:lead|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.TRG=ENT:family->REL:entire|R.OBJ=ACT:across->OBJ:ford->LOC:jabbok|R.TMP=TMP:night, [GNSS|18B1-18B7]
^ ACT|P=ACTV:remain|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.MNR=MOD:alone; ^ ACT|P=ACTV:wrestle|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob>>ENT:man|Q.DUR=TMP:until-dawn, [GNSS|18BD-18C2]
^ ACT|P=ACTV:not-prevail|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:man|R.TRG=ENT:jacob|C.POL=NEG; ^ ACT|P=ACTV:strike|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:man|R.OBJ=OBJ:thigh->ENT:jacob|R.RES=REL:dislocate, [GNSS|18C3-18CB]
^ ACT|P=ACTV:ask-leave|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:man|R.TMP=TMP:dawn; ^ ACT|P=ACTV:refuse-unless|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.COND=REL:receive->OBJ:blessing, [GNSS|18CC-18D1]
^ COP|P=be|G.T=GN|G.V=STAT|G.M=IND|R.AFF=ENT:israel|R.OBJ=ROLE:new-name|R.AEE=REL:given-to->ENT:jacob|R.CAUS=REL:after->ACT:wrestle->R.AFF=ENT:jacob->R.OBJ=ENT:god, [GNSS|18D8]
^ ACT|P=ACTV:rename|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:man|R.OBJ=ENT:jacob->REL:to->ENT:israel|R.AEE=REL:declare->OBJ:prevail->R.AFF=ENT:jacob->R.DOM=ENT:divine>>ENT:human, [GNSS|18D2-18DB]
^ COP|P=be|G.T=GN|G.V=STAT|G.M=IND|R.AFF=LOC:peniel|R.OBJ=ROLE:place|R.AEE=REL:where->ACT:wrestle->R.AFF=ENT:jacob->R.OBJ=ENT:god>>REL:and->ACT:see-face-to-face->R.AFF=ENT:jacob->R.OBJ=ENT:god, [GNSS|18E5-18E8]
^ ACT|P=ACTV:name|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.OBJ=LOC:peniel|R.AEE=REL:declare->OBJ:see-face-to-face->R.AFF=ENT:jacob->R.OBJ=ENT:god->R.RES=REL:survive, [GNSS|18E3-18E8]
^ ACT|P=ACTV:limp|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.LOC=LOC:on->OBJ:thigh|R.TMP=TMP:after-sunrise|R.SRC=LOC:from->LOC:peniel, [GNSS|18EC-18ED]
^ COP|P=custom|G.T=GN|G.V=STAT|G.M=IND|R.AFF=ENT:israelites|R.OBJ=REL:abstain->OBJ:sciatic-nerve|R.PURP=REL:in-memory->OBJ:injury->ENT:jacob, [GNSS|18EE-18F8]
^ ACT|P=ACTV:see|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.OBJ=OBJ:approach->ENT:esau|R.AEE=REL:with->Q.N=400|Q.U=UNIT:man, [GNSS|18F9-18FD]
^ ACT|P=ACTV:organize|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.OBJ=ENT:family|R.BY=REL:mothers|R.PURP=REL:prepare->OBJ:meeting->ENT:esau, [GNSS|18FE-1901]
^ ACT|P=ACTV:place|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.OBJ=ENT:family-members->REL:most-favored|R.POS=LOC:last|R.PURP=REL:protection, [GNSS|1902-1906]
^ ACT|P=ACTV:advance|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.POS=LOC:ahead; ^ ACT|P=ACTV:prostrate|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|Q.N=7|Q.U=UNIT:time|R.TOWARD=ENT:esau|R.TMP=TMP:as-approach, [GNSS|1907-190C]
^ ACT|P=ACTV:run|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:esau|R.TRG=ENT:jacob; ^ ACT|P=ACTV:embrace|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:esau|R.OBJ=ENT:jacob; ^ ACT|P=ACTV:kiss|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:esau|R.OBJ=ENT:jacob; ^ ACT|P=ACTV:weep|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:both, [GNSS|190D-1912]
^ ACT|P=ACTV:inquire|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:esau|R.OBJ=OBJ:about->ENT:family->ENT:jacob; ^ ACT|P=ACTV:present|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.OBJ=ENT:family|R.AEE=REL:as->OBJ:gift->ENT:god, [GNSS|1913-191A]
^ ACT|P=ACTV:approach-in-order|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:family-groups|R.TRG=ENT:esau|R.AEE=REL:bow, [GNSS|191B-1923]
^ ACT|P=ACTV:ask|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:esau|R.OBJ=OBJ:about->OBJ:gift-train; ^ ACT|P=ACTV:reply|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.OBJ=OBJ:to-find-favor, [GNSS|1924-1929]
^ ACT|P=ACTV:decline|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:esau|R.OBJ=OBJ:gift|R.REAS=REL:have->PROP:wealth|P.AXIS=PAX:amount|P.LEVEL=LVL:sufficient, [GNSS|192A-192D]
^ ACT|P=ACTV:insist|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.TRG=ENT:esau|R.OBJ=OBJ:accept->OBJ:gift|R.JUST=REL:seeing->OBJ:face->ENT:esau->REL:as->SIM:seeing->OBJ:face->ENT:god, [GNSS|192E-1939]
^ ACT|P=ACTV:cite|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.OBJ=OBJ:grace->ENT:god>>REL:and->PROP:sufficiency->ENT:jacob; ^ ACT|P=ACTV:accept|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:esau|R.OBJ=OBJ:gift|R.TMP=TMP:finally, [GNSS|193A-1940]
^ ACT|P=ACTV:propose|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:esau|R.OBJ=OBJ:travel-together|R.WITH=ENT:jacob, [GNSS|1941-1945]
^ ACT|P=ACTV:explain|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.OBJ=OBJ:need->R.CAUS=REL:children->PROP:age->VAL:young>>REL:and->ENT:animals->PROP:status->VAL:nursing|R.RES=REL:travel->MOD:slow, [GNSS|1946-194E]
^ ACT|P=ACTV:request|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.TRG=ENT:esau|R.OBJ=OBJ:go-ahead; ^ ACT|P=ACTV:promise|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.OBJ=OBJ:follow->MOD:slowly|R.DEST=LOC:seir, [GNSS|194F-195A]
^ ACT|P=ACTV:offer|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:esau|R.OBJ=OBJ:leave->Q.N=SOME|Q.U=UNIT:man|R.WITH=ENT:jacob; ^ ACT|P=ACTV:decline|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob; ^ ACT|P=ACTV:seek|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.OBJ=OBJ:favor->ENT:esau, [GNSS|195B-1961]
^ COP|P=be|G.T=GN|G.V=STAT|G.M=IND|R.AFF=LOC:succoth|R.OBJ=ROLE:place|R.AEE=REL:where->ACT:build->R.AFF=ENT:jacob->R.OBJ=OBJ:booths->R.FOR=ENT:cattle, [GNSS|1966-196C]
^ ACT|P=ACTV:go|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:esau|R.DEST=LOC:seir; ^ ACT|P=ACTV:stop|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.LOC=LOC:succoth|R.AEE=REL:build->OBJ:house>>OBJ:shelters->FOR=ENT:livestock, [GNSS|1962-196C]
^ COP|P=be|G.T=GN|G.V=STAT|G.M=IND|R.AFF=LOC:shechem|R.OBJ=ROLE:city|R.AEE=REL:in->LOC:canaan|R.AEE2=REL:where->ACT:arrive->R.AFF=ENT:jacob->R.MNR=MOD:peacefully, [GNSS|196E-1974]
^ ACT|P=ACTV:arrive|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.MNR=MOD:safely|R.DEST=LOC:shechem->LOC2:canaan|R.SRC=LOC:paddan-aram; ^ ACT|P=ACTV:camp|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.LOC=LOC:outside->OBJ:city, [GNSS|196D-1974]
^ ACT|P=ACTV:purchase|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:jacob|R.OBJ=OBJ:plot-of-land->LOC:where->ACT:pitch-tent|R.SRC=ENT:descendants->ENT:hamor|Q.AMT=100|Q.U=UNIT:piece-of-money, [GNSS|1975-197C]
^ COP|P=be|G.T=GN|G.V=STAT|G.M=IND|R.AFF=ALT:el-elohe-israel|R.OBJ=ROLE:altar|R.AEE=REL:erected-by->ENT:jacob|R.GLOSS=SEM:"God, the God of Israel", [GNSS|197E-197F]
